date,ae_embedding_0,ae_embedding_1,ae_embedding_2,ae_embedding_3,ae_embedding_4,ae_embedding_5,ae_embedding_6,ae_embedding_7,ae_embedding_8,ae_embedding_9,ae_embedding_10,ae_embedding_11,ae_embedding_12,ae_embedding_13,ae_embedding_14,ae_embedding_15,ae_embedding_16,ae_embedding_17,ae_embedding_18,ae_embedding_19,ae_embedding_20,ae_embedding_21,ae_embedding_22,ae_embedding_23,ae_embedding_24,ae_embedding_25,ae_embedding_26,ae_embedding_27,ae_embedding_28,ae_embedding_29,ae_embedding_30,ae_embedding_31
2024-05-09 05:00:00,0.19427148,-0.005573377,-0.50023854,-0.005988121,0.13170199,0.091984406,-0.15017542,0.110769205,-0.26487988,-0.045782633,0.30635816,-0.15810792,-0.11546416,0.07717025,-0.26425654,-0.05260153,0.20532137,-0.2062667,-0.16289927,0.070095405,0.08418073,0.11660553,-0.15621844,-0.27055383,0.18003346,0.07272141,-0.43487155,0.08303033,-0.14897971,0.064878136,0.004326999,0.26945043
2024-05-09 06:00:00,0.2013972,0.00042571872,-0.49435934,0.0067554936,0.12432319,0.07982604,-0.15789372,0.10172617,-0.27002862,-0.022753647,0.31404674,-0.14304604,-0.12117453,0.061962906,-0.2515589,-0.035792254,0.23476383,-0.24882469,-0.202469,0.07646027,0.05196127,0.10851973,-0.14105164,-0.2630569,0.20331612,0.09588289,-0.41271442,0.09057772,-0.14149563,0.05194175,0.017055258,0.2835123
2024-05-09 07:00:00,0.21104512,0.0072247908,-0.4931679,0.015507944,0.11960638,0.06440089,-0.16404565,0.095235035,-0.26702365,0.0062509514,0.32075906,-0.13312219,-0.1281895,0.04769822,-0.23715825,-0.020210244,0.2650096,-0.292166,-0.2337958,0.08347879,0.024515402,0.10271093,-0.12744164,-0.24193567,0.2355318,0.11333893,-0.3771547,0.09373779,-0.1407495,0.04129524,0.02023942,0.29263735
2024-05-09 08:00:00,0.22827297,0.009401463,-0.4977819,0.018792585,0.11919762,0.047674336,-0.1726582,0.09240761,-0.24778846,0.041273545,0.32688442,-0.13705221,-0.13438115,0.034063753,-0.22066854,-0.0031603128,0.29317406,-0.32944945,-0.25414062,0.09304096,0.003062916,0.0990303,-0.118258364,-0.20873964,0.27776483,0.1226473,-0.32637566,0.09259669,-0.14487372,0.031732228,0.008324437,0.29514593
2024-05-09 09:00:00,0.24679305,0.01579205,-0.50156754,0.021529257,0.11796967,0.02621077,-0.17791682,0.08706767,-0.23013194,0.074615374,0.3316217,-0.1483464,-0.15058896,0.02754176,-0.20439382,0.008327737,0.31807086,-0.36008996,-0.26020128,0.10060737,-0.006611201,0.09655676,-0.106960185,-0.16730821,0.32051188,0.12676652,-0.26905668,0.08524523,-0.16158898,0.034801323,-0.012074146,0.29275024
2024-05-09 10:00:00,0.2746948,0.0138470605,-0.51219255,0.018778466,0.12827353,0.005491622,-0.18187182,0.08591253,-0.19705977,0.11708656,0.33627948,-0.18574868,-0.16006379,0.026387412,-0.18740109,0.015696898,0.3356405,-0.38075277,-0.2571978,0.11422375,-0.0070654033,0.10812603,-0.10262527,-0.109035216,0.3683028,0.12174486,-0.19848226,0.078888126,-0.1804391,0.040971924,-0.05019225,0.2805996
2024-05-09 11:00:00,0.3022255,0.016765088,-0.5239957,0.012854867,0.14167036,-0.012627609,-0.18161637,0.08717797,-0.15431547,0.14886759,0.33428848,-0.23740767,-0.17883503,0.033364076,-0.17319234,0.01374808,0.34033513,-0.38076517,-0.22642915,0.12341766,0.014524248,0.119171046,-0.10286398,-0.049595617,0.41669706,0.108976506,-0.12204334,0.05599974,-0.20996644,0.060289327,-0.10112907,0.2604741
2024-05-09 12:00:00,0.31945977,0.013775311,-0.5424659,-0.006399259,0.15883595,-0.012479261,-0.18341237,0.1143382,-0.103963815,0.1519834,0.3239016,-0.26197708,-0.16592214,0.04267406,-0.18645954,0.017584123,0.32989424,-0.3573965,-0.17044958,0.12783588,0.05233125,0.123123445,-0.1069046,-0.010401107,0.4464106,0.082689196,-0.06920613,0.021836951,-0.24085288,0.067741066,-0.13465297,0.23588786
2024-05-09 13:00:00,0.32679936,0.012862496,-0.55533946,-0.02124621,0.17249057,-0.007359326,-0.18548496,0.13762686,-0.06849749,0.14470415,0.30752918,-0.2837304,-0.15619934,0.054590944,-0.19832245,0.012439743,0.31183264,-0.3212207,-0.10518561,0.12971021,0.08811483,0.12558113,-0.11800801,0.010031413,0.46444762,0.059208043,-0.03614036,-0.018404715,-0.27040845,0.076825395,-0.1643349,0.21808246
2024-05-09 14:00:00,0.3298119,0.01040677,-0.5671279,-0.040691957,0.189522,0.004962608,-0.18698522,0.1548697,-0.03384521,0.13715227,0.2982658,-0.31557676,-0.14741045,0.06876187,-0.20791203,0.0034574792,0.28906232,-0.2811548,-0.047279656,0.13101491,0.12340456,0.13202846,-0.13760564,0.027301468,0.47413844,0.04454847,-0.010823225,-0.049425,-0.2944774,0.08441158,-0.19416177,0.20243007
2024-05-09 15:00:00,0.32160422,0.0041595027,-0.5747944,-0.058640838,0.19931044,0.022903204,-0.18711793,0.18115902,-0.018047174,0.11034526,0.28417706,-0.32143998,-0.12563166,0.08403091,-0.23094197,-0.0053677335,0.26429477,-0.2359106,0.016466498,0.12749366,0.15722919,0.13109745,-0.15525353,0.023272738,0.4639499,0.02241297,-0.017046072,-0.080684684,-0.31458122,0.089415655,-0.20053425,0.19065666
2024-05-09 16:00:00,0.32003698,-0.010433413,-0.57986844,-0.07297662,0.22492439,0.038867205,-0.18633091,0.21149638,0.0092034135,0.09208451,0.26879692,-0.35802487,-0.09418457,0.102706924,-0.24328601,-0.021756284,0.22404644,-0.16412511,0.08074878,0.12723519,0.19531605,0.1473335,-0.18300077,0.03030163,0.45642176,0.0024943128,-0.015591157,-0.11753818,-0.33618766,0.10096593,-0.22468287,0.17074396
2024-05-09 17:00:00,0.31904778,-0.015767284,-0.5825373,-0.08583796,0.25270393,0.05562021,-0.17207211,0.23653206,0.020276638,0.073424086,0.26121452,-0.41208646,-0.064441554,0.11451888,-0.25372747,-0.051275253,0.1732327,-0.07996411,0.14048807,0.1191071,0.22191289,0.17521687,-0.21590254,0.021904998,0.43612206,-0.008043028,-0.028719798,-0.16260529,-0.3441009,0.118254066,-0.23006564,0.14917707
2024-05-09 18:00:00,0.308119,-0.019183878,-0.58050954,-0.09557393,0.27203846,0.076452985,-0.15238996,0.2574742,0.0015613753,0.047161546,0.24408835,-0.4436775,-0.037408464,0.1289103,-0.26890206,-0.0842281,0.12772009,-0.011384986,0.19556515,0.109152965,0.24139883,0.20406874,-0.24993029,0.0021237545,0.39731908,-0.022350363,-0.077482484,-0.19372472,-0.3355894,0.1373337,-0.21924424,0.12683271
2024-05-09 19:00:00,0.28814507,-0.022726897,-0.5749619,-0.099745706,0.2749333,0.10305296,-0.14883953,0.26952127,-0.026067665,0.017482508,0.23332661,-0.43915448,-0.009615637,0.1383003,-0.2867437,-0.100804865,0.09707168,0.03184729,0.22077622,0.09790294,0.24433759,0.21615738,-0.27381593,-0.036394153,0.3488868,-0.029583327,-0.14564972,-0.2014058,-0.31616282,0.13979965,-0.19811219,0.11867589
2024-05-09 20:00:00,0.27285033,-0.02512331,-0.5638876,-0.091522485,0.2701194,0.122103035,-0.14914927,0.26581737,-0.065244496,-0.0026445352,0.23313382,-0.4396378,0.0018899217,0.14707601,-0.2941377,-0.116725236,0.076615706,0.06105291,0.21942316,0.08973989,0.23288211,0.23017955,-0.28746986,-0.08190562,0.3016005,-0.026634179,-0.21083082,-0.1961636,-0.28830016,0.14613959,-0.17544761,0.11884431
2024-05-09 21:00:00,0.25527686,-0.019865599,-0.55058706,-0.080195054,0.25354466,0.14180344,-0.15779728,0.2667298,-0.1005525,-0.027292795,0.23911026,-0.411597,0.015322857,0.14479367,-0.30697343,-0.119637445,0.06617853,0.06688676,0.20116816,0.081757784,0.21529478,0.22185495,-0.2861966,-0.13248992,0.26121685,-0.014543489,-0.27121055,-0.18732497,-0.26345158,0.14000572,-0.13484466,0.13499801
2024-05-09 22:00:00,0.23862706,-0.01405137,-0.53541493,-0.06748426,0.23428251,0.16044219,-0.17057833,0.2653192,-0.13193937,-0.046650425,0.2466456,-0.37508085,0.026785322,0.13866451,-0.3186183,-0.11286701,0.06447916,0.06167134,0.1712629,0.07658712,0.19142993,0.20717481,-0.28129178,-0.18000379,0.22904637,0.0016475618,-0.32307357,-0.17091489,-0.2379054,0.12805034,-0.09794861,0.15441303
2024-05-09 23:00:00,0.24249676,-0.03406152,-0.5196029,-0.050750405,0.2116346,0.16894417,-0.19693753,0.2651489,-0.15543646,-0.0570074,0.25207242,-0.35928497,0.04075689,0.14215736,-0.31523556,-0.100803316,0.07058495,0.067219764,0.14582574,0.076240316,0.15895429,0.20248201,-0.28341472,-0.2229552,0.20896113,0.0017966107,-0.36238885,-0.15944445,-0.211735,0.1097959,-0.08860882,0.16710001
2024-05-10 00:00:00,0.2316606,-0.019913167,-0.49916032,-0.03293203,0.19555084,0.16651314,-0.1992452,0.24145272,-0.20067789,-0.0571675,0.26459458,-0.34315345,0.014389895,0.13071911,-0.3020955,-0.09801526,0.08098921,0.04687702,0.10972944,0.06951872,0.119149715,0.19120716,-0.2656881,-0.25748497,0.19951513,0.033114508,-0.390336,-0.1529139,-0.19011997,0.11676505,-0.054303907,0.18265483
