date,open,high,low,close,volume,date_ordinal,processed_log_return,outliers_processed_log_return,normalized_outliers_processed_log_return,srl_input
2024-05-13 13:00:00,522.5599975585938,522.6699829101562,521.0999755859375,521.6699829101562,7937580.0,1715605200.0,-0.0013688013999337905,-0.0013688013999337905,-0.2864727436935567,-0.2864727436935567
2024-05-13 14:00:00,521.6649780273438,521.6699829101562,520.9500122070312,521.1400146484375,4237645.0,1715608800.0,-0.001016423526023136,-0.001016423526023136,-0.2069418980892851,-0.2069418980892851
2024-05-13 15:00:00,520.6300048828125,521.375,520.4000244140625,521.2849731445312,3322424.0,1715612400.0,0.00027811784776004086,0.00027811784776004086,0.08523300206575704,0.08523300206575704
2024-05-13 16:00:00,521.2899780273438,521.3499755859375,519.739990234375,520.8665161132812,4125433.0,1715616000.0,-0.0008030637734577392,-0.0008030637734577392,-0.15878711086860225,-0.15878711086860225
2024-05-13 17:00:00,520.864990234375,520.9000244140625,520.3150024414062,520.7949829101562,2931858.0,1715619600.0,-0.0001373444315730227,-0.0001373444315730227,-0.008535843365254512,-0.008535843365254512
2024-05-13 18:00:00,520.7949829101562,521.1395263671875,520.469970703125,520.7899780273438,4574705.0,1715623200.0,-9.610128794601458e-06,-9.610128794601458e-06,0.020293484083425403,0.020293484083425403
2024-05-13 19:00:00,520.7849731445312,521.0999755859375,520.64501953125,520.9099731445312,6152975.0,1715626800.0,0.00023038326455385795,0.00023038326455385795,0.07445942049883449,0.07445942049883449
2024-05-14 13:00:00,521.1099853515625,522.4099731445312,520.8800048828125,522.22998046875,11241200.0,1715691600.0,-0.0001170426186459697,-0.0001170426186459697,-0.003953772614133388,-0.003953772614133388
2024-05-14 14:00:00,522.22998046875,522.280029296875,520.6400146484375,521.9199829101562,5978402.0,1715695200.0,-0.000593779779867417,-0.000593779779867417,-0.11155221272656535,-0.11155221272656535
2024-05-14 15:00:00,521.9299926757812,521.9299926757812,520.8099975585938,520.9500122070312,3754577.0,1715698800.0,-0.0018601953980223501,-0.0018601953980223501,-0.3973791969255095,-0.3973791969255095
2024-05-14 16:00:00,520.9400024414062,521.0700073242188,520.5599975585938,521.0408935546875,3096595.0,1715702400.0,0.00017443789074202162,0.00017443789074202162,0.06183268307765759,0.06183268307765759
2024-05-14 17:00:00,521.0499877929688,522.375,520.9749755859375,522.3200073242188,4260248.0,1715706000.0,0.00245191171966664,0.00245191171966664,0.5758530937402706,0.5758530937402706
2024-05-14 18:00:00,522.3200073242188,523.780029296875,522.1849975585938,523.44140625,7463288.0,1715709600.0,0.0021446562113552354,0.0021446562113552354,0.5065062584200367,0.5065062584200367
2024-05-14 19:00:00,523.4400024414062,523.8300170898438,523.2000122070312,523.2849731445312,11031855.0,1715713200.0,-0.00029889971192647436,-0.00029889971192647436,-0.04499848477844083,-0.04499848477844083
2024-05-15 13:00:00,525.8300170898438,526.7999877929688,525.1799926757812,526.3900146484375,13081992.0,1715778000.0,0.003687865470421007,0.003687865470421007,0.8548049071285001,0.8548049071285001
2024-05-15 14:00:00,526.4099731445312,528.1099853515625,526.3200073242188,528.0800170898438,6053988.0,1715781600.0,0.003205409044456195,0.003205409044456195,0.7459156426058221,0.7459156426058221
2024-05-15 15:00:00,528.0750122070312,528.1699829101562,527.4149780273438,528.0499877929688,4050583.0,1715785200.0,-5.6866667444852155e-05,-5.6866667444852155e-05,0.009627796032482927,0.009627796032482927
2024-05-15 16:00:00,528.0399780273438,528.844970703125,527.9450073242188,528.7899780273438,3993941.0,1715788800.0,0.001400382989361835,0.001400382989361835,0.33852556755305224,0.33852556755305224
2024-05-15 17:00:00,528.79150390625,529.4299926757812,528.3400268554688,528.969970703125,5005183.0,1715792400.0,0.00034032802571989625,0.00034032802571989625,0.09927369083951924,0.09927369083951924
2024-05-15 18:00:00,528.9899291992188,529.2999877929688,528.5999755859375,529.0599975585938,6367147.0,1715796000.0,0.0001701782716681943,0.0001701782716681943,0.060871297213290106,0.060871297213290106
2024-05-15 19:00:00,529.0499877929688,530.0800170898438,528.9500122070312,529.77001953125,13619810.0,1715799600.0,0.0013411445985111454,0.0013411445985111454,0.3251556040411371,0.3251556040411371
2024-05-16 13:00:00,529.8800048828125,530.77001953125,529.5499877929688,530.6300048828125,7319069.0,1715864400.0,0.0011789555473523607,0.0011789555473523607,0.2885499220689393,0.2885499220689393
2024-05-16 14:00:00,530.6400146484375,531.469970703125,530.510009765625,531.1400146484375,5782385.0,1715868000.0,0.0009606784811540604,0.0009606784811540604,0.2392853088907238,0.2392853088907238
2024-05-16 15:00:00,531.1400756835938,531.3499755859375,530.280029296875,530.510009765625,4631016.0,1715871600.0,-0.0011868411289527783,-0.0011868411289527783,-0.24540474456835748,-0.24540474456835748
2024-05-16 16:00:00,530.510009765625,530.8499755859375,529.4199829101562,529.7899780273438,4154925.0,1715875200.0,-0.0013581662873765252,-0.0013581662873765252,-0.2840724241576304,-0.2840724241576304
2024-05-16 17:00:00,529.77001953125,530.1300048828125,529.0200805664062,529.4650268554688,4967076.0,1715878800.0,-0.0006135466541499054,-0.0006135466541499054,-0.11601354910161324,-0.11601354910161324
2024-05-16 18:00:00,529.4600219726562,530.2000122070312,529.4600219726562,529.8900146484375,4446229.0,1715882400.0,0.0008023519955404732,0.0008023519955404732,0.20355139874858533,0.20355139874858533
2024-05-16 19:00:00,529.8900146484375,529.97998046875,528.5399780273438,528.6599731445312,11281036.0,1715886000.0,-0.0023240131721993652,-0.0023240131721993652,-0.5020617621990091,-0.5020617621990091
2024-05-17 13:00:00,528.8099975585938,529.2000122070312,528.3419799804688,529.1699829101562,7792638.0,1715950800.0,-0.0003995480466910628,-0.0003995480466910628,-0.06771457385535917,-0.06771457385535917
2024-05-17 14:00:00,529.1699829101562,529.2999877929688,528.3900146484375,528.760009765625,6990385.0,1715954400.0,-0.0007750478158141163,-0.0007750478158141163,-0.1524639760557288,-0.1524639760557288
2024-05-17 15:00:00,528.6950073242188,529.0294799804688,528.27001953125,528.5599975585938,3588171.0,1715958000.0,-0.00037833807746294283,-0.00037833807746294283,-0.06292753439333931,-0.06292753439333931
2024-05-17 16:00:00,528.5598754882812,528.9000244140625,528.0499877929688,528.6950073242188,4976687.0,1715961600.0,0.000255396788353573,0.000255396788353573,0.08010491315493215,0.08010491315493215
2024-05-17 17:00:00,528.7000122070312,528.8800048828125,527.3200073242188,527.9099731445312,7465677.0,1715965200.0,-0.0014859561305300638,-0.0014859561305300638,-0.3129142869364922,-0.3129142869364922
2024-05-17 18:00:00,527.9000244140625,529.3099975585938,527.8800048828125,529.219970703125,8295790.0,1715968800.0,0.0024784053025304676,0.0024784053025304676,0.5818326321967099,0.5818326321967099
2024-05-17 19:00:00,529.2100219726562,529.52001953125,528.760009765625,529.4299926757812,10133501.0,1715972400.0,0.00039677321622196373,0.00039677321622196373,0.11201323569545378,0.11201323569545378
2024-05-20 13:00:00,529.6099853515625,531.3494262695312,529.6099853515625,531.280029296875,6428550.0,1716210000.0,0.0005676520938367297,0.0005676520938367297,0.15058019077066648,0.15058019077066648
2024-05-20 14:00:00,531.2899780273438,531.47998046875,530.9500122070312,531.3900146484375,2586012.0,1716213600.0,0.00020699812247821782,0.00020699812247821782,0.06918144971363344,0.06918144971363344
2024-05-20 15:00:00,531.4000244140625,531.5601196289062,530.635009765625,530.7899780273438,2983400.0,1716217200.0,-0.0011298211019977176,-0.0011298211019977176,-0.2325354604961568,-0.2325354604961568
2024-05-20 16:00:00,530.7899780273438,531.280029296875,530.1799926757812,530.3499755859375,3475869.0,1716220800.0,-0.000829301479272987,-0.000829301479272987,-0.1647088984855281,-0.1647088984855281
2024-05-20 17:00:00,530.3499755859375,530.52001953125,529.1699829101562,530.1849975585938,4476750.0,1716224400.0,-0.0003111222785711285,-0.0003111222785711285,-0.04775708891528961,-0.04775708891528961
2024-05-20 18:00:00,530.1799926757812,530.4400024414062,529.7650146484375,530.261474609375,3485570.0,1716228000.0,0.00014423557043374325,0.00014423557043374325,0.05501609142656693,0.05501609142656693
2024-05-20 19:00:00,530.27001953125,530.3300170898438,529.5,530.02001953125,7769429.0,1716231600.0,-0.0004554546762030621,-0.0004554546762030621,-0.08033256678048077,-0.08033256678048077
2024-05-21 13:00:00,529.280029296875,530.030029296875,529.0700073242188,530.0150146484375,4545465.0,1716296400.0,0.0011731131057076758,0.0011731131057076758,0.2872312969258828,0.2872312969258828
2024-05-21 14:00:00,530.02001953125,530.72998046875,529.9299926757812,530.5001220703125,3207341.0,1716300000.0,0.000914852488028411,0.000914852488028411,0.22894249155236132,0.22894249155236132
2024-05-21 15:00:00,530.510009765625,530.5197143554688,529.8200073242188,530.1950073242188,3733639.0,1716303600.0,-0.0005753109372408679,-0.0005753109372408679,-0.10738383900002971,-0.10738383900002971
2024-05-21 16:00:00,530.1900024414062,530.280029296875,529.6400146484375,530.135009765625,2218199.0,1716307200.0,-0.00011316770758303732,-0.00011316770758303732,-0.0030792144301694975,-0.0030792144301694975
2024-05-21 17:00:00,530.1400146484375,530.7899780273438,530.0700073242188,530.3900146484375,3185239.0,1716310800.0,0.00048090310338119236,0.00048090310338119236,0.13100115054978395,0.13100115054978395
2024-05-21 18:00:00,530.39501953125,530.9600219726562,530.165771484375,530.8250122070312,4143830.0,1716314400.0,0.0008198104473621194,0.0008198104473621194,0.20749172968056948,0.20749172968056948
2024-05-21 19:00:00,530.8099975585938,531.52001953125,530.780029296875,531.3200073242188,7407599.0,1716318000.0,0.0009320669850554231,0.0009320669850554231,0.23282776246910913,0.23282776246910913
2024-05-22 13:00:00,530.6500244140625,531.280029296875,530.625,531.125,4018236.0,1716382800.0,-0.00013713070765828018,-0.00013713070765828018,-0.0084876063874991,-0.0084876063874991
2024-05-22 14:00:00,531.0499877929688,531.3800048828125,530.780029296875,531.0358276367188,2208006.0,1716386400.0,-0.00016790746028387725,-0.00016790746028387725,-0.01543384604239819,-0.01543384604239819
2024-05-22 15:00:00,531.0399780273438,531.0999755859375,530.1599731445312,531.0250244140625,2548571.0,1716390000.0,-2.0343886389813316e-05,-2.0343886389813316e-05,0.017870900597735495,0.017870900597735495
2024-05-22 16:00:00,531.030029296875,531.239990234375,530.6699829101562,530.9149780273438,2926180.0,1716393600.0,-0.00020725537574571004,-0.00020725537574571004,-0.02431457670438751,-0.02431457670438751
2024-05-22 17:00:00,530.9099731445312,530.9199829101562,527.77001953125,527.8099975585938,7812489.0,1716397200.0,-0.005865525877685786,-0.004530231605336545,-1.0,-1.0
2024-05-22 18:00:00,527.8200073242188,528.8699951171875,527.5999755859375,528.760009765625,6237476.0,1716400800.0,0.0017982953452462102,0.0017982953452462102,0.4283334371240462,0.4283334371240462
2024-05-22 19:00:00,528.760009765625,529.8300170898438,528.0150146484375,529.8200073242188,10612664.0,1716404400.0,0.002002678863686662,0.002002678863686662,0.47446230971400566,0.47446230971400566
2024-05-23 13:00:00,532.9600219726562,533.0700073242188,529.5449829101562,530.4498901367188,10081394.0,1716469200.0,-0.00044127505946847613,-0.00044127505946847613,-0.07713226110654384,-0.07713226110654384
2024-05-23 14:00:00,530.4600219726562,530.880126953125,528.97998046875,530.5250244140625,4608312.0,1716472800.0,0.00014163252389652308,0.00014163252389652308,0.054428590032240216,0.054428590032240216
2024-05-23 15:00:00,530.5349731445312,531.4840087890625,530.52001953125,531.2449951171875,3672511.0,1716476400.0,0.0013561709225700365,0.0013561709225700365,0.32854700953849364,0.32854700953849364
2024-05-23 16:00:00,531.2327270507812,531.344970703125,528.8300170898438,529.4804077148438,3814406.0,1716480000.0,-0.003327136364303148,-0.003327136364303148,-0.7284642738774185,-0.7284642738774185
2024-05-23 17:00:00,529.3499755859375,529.47998046875,525.4600219726562,525.7100830078125,7274948.0,1716483600.0,-0.007146275076972215,-0.004530231605336545,-1.0,-1.0
2024-05-23 18:00:00,525.7100219726562,526.3099975585938,524.719970703125,525.1900024414062,8353985.0,1716487200.0,-0.000989781266680041,-0.000989781266680041,-0.2009288037061176,-0.2009288037061176
2024-05-23 19:00:00,525.2000122070312,526.260009765625,525.1900024414062,525.9500122070312,11836214.0,1716490800.0,0.0014460678643615531,0.0014460678643615531,0.3488365348670053,0.3488365348670053
2024-05-24 13:00:00,527.8499755859375,528.739990234375,526.8809814453125,528.6099853515625,7942013.0,1716555600.0,0.002075294049387485,0.002075294049387485,0.49085138391553157,0.49085138391553157
2024-05-24 14:00:00,528.5999755859375,530.27001953125,527.8400268554688,529.7000122070312,5596824.0,1716559200.0,0.00205993941932028,0.00205993941932028,0.4873858805352166,0.4873858805352166
2024-05-24 15:00:00,529.7100219726562,530.0540161132812,529.0,529.7899780273438,3280933.0,1716562800.0,0.00016982854271013265,0.00016982854271013265,0.060792364221674416,0.060792364221674416
2024-05-24 16:00:00,529.780029296875,529.8699951171875,529.0599975585938,529.6287231445312,2707217.0,1716566400.0,-0.00030442144145552755,-0.00030442144145552755,-0.04624472596200341,-0.04624472596200341
2024-05-24 17:00:00,529.6099853515625,530.0999755859375,529.239990234375,529.4298706054688,3656844.0,1716570000.0,-0.000375526987029547,-0.000375526987029547,-0.062293077987899015,-0.062293077987899015
2024-05-24 18:00:00,529.4299926757812,529.6099853515625,528.280029296875,528.9299926757812,3452322.0,1716573600.0,-0.000944627596342677,-0.000944627596342677,-0.1907377280173597,-0.1907377280173597
2024-05-24 19:00:00,528.9299926757812,529.5800170898438,528.77001953125,529.5,6147975.0,1716577200.0,0.0010770809279192824,0.0010770809279192824,0.2655570634674359,0.2655570634674359
2024-05-28 13:00:00,530.27001953125,530.510009765625,529.0,529.5599975585938,6768480.0,1716901200.0,0.0006967581091655943,0.0006967581091655943,0.17971911046999495,0.17971911046999495
2024-05-28 14:00:00,529.5399780273438,530.0499267578125,529.1599731445312,529.8599853515625,2732452.0,1716904800.0,0.0005663246036995749,0.0005663246036995749,0.15028057941321213,0.15028057941321213
2024-05-28 15:00:00,529.8699951171875,530.2949829101562,529.6400146484375,529.8049926757812,1639935.0,1716908400.0,-0.00010379257023854386,-0.00010379257023854386,-0.0009632682943096701,-0.0009632682943096701
2024-05-28 16:00:00,529.8049926757812,530.25,529.1500244140625,529.47998046875,2374243.0,1716912000.0,-0.0006136445347002501,-0.0006136445347002501,-0.11603564050834866,-0.11603564050834866
2024-05-28 17:00:00,529.4749755859375,529.8499755859375,528.2100219726562,528.27001953125,4334512.0,1716915600.0,-0.0022878023450693583,-0.0022878023450693583,-0.4938890648905233,-0.4938890648905233
2024-05-28 18:00:00,528.260009765625,528.97998046875,527.1099853515625,528.3400268554688,5607964.0,1716919200.0,0.0001325130771954171,0.0001325130771954171,0.052370352664686495,0.052370352664686495
2024-05-28 19:00:00,528.3400268554688,529.9000244140625,528.2899780273438,529.8599853515625,6521801.0,1716922800.0,0.0028727263728126878,0.0028727263728126878,0.6708299571736972,0.6708299571736972
2024-05-29 13:00:00,525.6799926757812,526.969970703125,525.3699951171875,526.72998046875,8133202.0,1716987600.0,-0.000988499654617761,-0.000988499654617761,-0.20063954692072813,-0.20063954692072813
2024-05-29 14:00:00,526.7559814453125,527.3049926757812,526.030029296875,526.47998046875,3500495.0,1716991200.0,-0.0004747391573714708,-0.0004747391573714708,-0.0846850281803474,-0.0846850281803474
2024-05-29 15:00:00,526.47998046875,526.9199829101562,525.97998046875,526.8200073242188,3622699.0,1716994800.0,0.0006456410732386647,0.0006456410732386647,0.16818211739226435,0.16818211739226435
2024-05-29 16:00:00,526.8200073242188,527.3099975585938,526.3400268554688,526.9301147460938,3541876.0,1716998400.0,0.00020898203467699635,0.00020898203467699635,0.06962921396461333,0.06962921396461333
2024-05-29 17:00:00,526.9299926757812,527.2000122070312,526.1699829101562,526.5900268554688,3219913.0,1717002000.0,-0.0006456220227952408,-0.0006456220227952408,-0.1232528832945401,-0.1232528832945401
2024-05-29 18:00:00,526.5800170898438,527.1900024414062,526.010009765625,526.8599853515625,5046168.0,1717005600.0,0.0005125226614931639,0.0005125226614931639,0.13813760939258893,0.13813760939258893
2024-05-29 19:00:00,526.8499755859375,527.1900024414062,525.5599975585938,526.1099853515625,9928957.0,1717009200.0,-0.0014245422902834052,-0.0014245422902834052,-0.2990533296850706,-0.2990533296850706
2024-05-30 13:00:00,524.52001953125,524.989990234375,523.3699951171875,524.0,7626544.0,1717074000.0,0.0001085341629838267,0.0001085341629838267,0.04695836892474371,0.04695836892474371
2024-05-30 14:00:00,523.97998046875,524.0800170898438,523.0599975585938,523.9500122070312,3725494.0,1717077600.0,-9.540110200748616e-05,-9.540110200748616e-05,0.0009306660690227286,0.0009306660690227286
2024-05-30 15:00:00,523.9450073242188,524.5399780273438,523.6900024414062,524.0399780273438,2984127.0,1717081200.0,0.00017169213708496955,0.00017169213708496955,0.06121297302678833,0.06121297302678833
2024-05-30 16:00:00,524.0399780273438,525.1400146484375,523.9400024414062,524.9650268554688,3061804.0,1717084800.0,0.0017636695031993683,0.0017636695031993683,0.42051846716811897,0.42051846716811897
2024-05-30 17:00:00,524.9600219726562,525.2000122070312,523.5999755859375,524.1900024414062,3636736.0,1717088400.0,-0.0014774261827788552,-0.0014774261827788552,-0.310989098075781,-0.310989098075781
2024-05-30 18:00:00,524.1799926757812,524.4500122070312,522.8499755859375,523.3804931640625,5622015.0,1717092000.0,-0.0015454987361140393,-0.0015454987361140393,-0.3263529109880576,-0.3263529109880576
2024-05-30 19:00:00,523.3800048828125,523.5700073242188,521.3300170898438,522.6199951171875,11392450.0,1717095600.0,-0.0014541067416250586,-0.0014541067416250586,-0.3057259558319217,-0.3057259558319217
2024-05-31 13:00:00,523.5900268554688,524.8099975585938,520.8599853515625,521.0999755859375,9053293.0,1717160400.0,-0.000833738084156028,-0.000833738084156028,-0.16571022962486562,-0.16571022962486562
2024-05-31 14:00:00,521.10498046875,521.1500244140625,520.030029296875,520.1500244140625,6821977.0,1717164000.0,-0.001824636610671591,-0.001824636610671591,-0.38935366343987016,-0.38935366343987016
2024-05-31 15:00:00,520.1199951171875,520.2399291992188,518.3599853515625,518.8099975585938,6601554.0,1717167600.0,-0.0025795556521631168,-0.0025795556521631168,-0.5597370903737935,-0.5597370903737935
2024-05-31 16:00:00,518.7999877929688,520.9349975585938,518.719970703125,520.8150024414062,4646957.0,1717171200.0,0.003857174209256565,0.003857174209256565,0.893017485626544,0.893017485626544
2024-05-31 17:00:00,520.8200073242188,521.2949829101562,520.4500122070312,520.7799072265625,5141227.0,1717174800.0,-6.738745462614047e-05,-6.738745462614047e-05,0.007253279461210939,0.007253279461210939
2024-05-31 18:00:00,520.780029296875,522.75,520.5900268554688,522.25,7488451.0,1717178400.0,0.0028188908807240797,0.0028188908807240797,0.6586794150246896,0.6586794150246896
2024-05-31 19:00:00,522.239990234375,527.5,522.0,527.3499755859375,26130326.0,1717182000.0,0.009718017990199383,0.004331182383998136,1.0,1.0
2024-06-03 13:00:00,529.02001953125,529.3099975585938,527.344970703125,528.1699829101562,11014920.0,1717419600.0,-0.003620458356946507,-0.003620458356946507,-0.7946663479474015,-0.7946663479474015
2024-06-03 14:00:00,528.0,528.0,525.4000244140625,526.0800170898438,4434505.0,1717423200.0,-0.003964844312383891,-0.003964844312383891,-0.8723934366156154,-0.8723934366156154
2024-06-03 15:00:00,526.0999755859375,526.0999755859375,523.6500244140625,523.9500122070312,7583676.0,1717426800.0,-0.004057041693981789,-0.004057041693981789,-0.8932021657211202,-0.8932021657211202
2024-06-03 16:00:00,523.9400024414062,524.6900024414062,522.5999755859375,524.6500244140625,4415958.0,1717430400.0,0.0013351369188830972,0.0013351369188830972,0.32379968507938245,0.32379968507938245
2024-06-03 17:00:00,524.6400146484375,525.780029296875,524.5800170898438,525.1099853515625,4125167.0,1717434000.0,0.0008763164202406423,0.0008763164202406423,0.220244992973884,0.220244992973884
2024-06-03 18:00:00,525.1099853515625,526.5,525.1099853515625,526.25,3634503.0,1717437600.0,0.0021686484384326418,0.0021686484384326418,0.5119212468420387,0.5119212468420387
2024-06-03 19:00:00,526.260009765625,527.8200073242188,525.72998046875,527.760009765625,6720224.0,1717441200.0,0.0028652684219368845,0.0028652684219368845,0.6691467154506991,0.6691467154506991
2024-06-04 13:00:00,526.4600219726562,527.75,525.739990234375,527.0,7224688.0,1717506000.0,-0.002570791923706163,-0.002570791923706163,-0.5577591377654397,-0.5577591377654397
2024-06-04 14:00:00,526.9849853515625,527.4000244140625,525.6199951171875,525.8599853515625,3762425.0,1717509600.0,-0.0021655587824031537,-0.0021655587824031537,-0.4662989843879459,-0.4662989843879459
2024-06-04 15:00:00,525.8599853515625,526.0999755859375,524.9600219726562,526.010009765625,3321554.0,1717513200.0,0.00028525277035423114,0.00028525277035423114,0.08684333707612393,0.08684333707612393
2024-06-04 16:00:00,526.02001953125,527.0,525.6599731445312,526.9749755859375,2581367.0,1717516800.0,0.001832820227951921,0.001832820227951921,0.43612562079750145,0.43612562079750145
2024-06-04 17:00:00,526.97998046875,528.969970703125,526.3400268554688,528.9299926757812,3643143.0,1717520400.0,0.0037030213562768218,0.0037030213562768218,0.8582255544143748,0.8582255544143748
2024-06-04 18:00:00,528.9400024414062,529.1500244140625,526.6099853515625,527.6500244140625,4644730.0,1717524000.0,-0.0024228527270180934,-0.0024228527270180934,-0.524369613956683,-0.524369613956683
2024-06-04 19:00:00,527.6599731445312,528.5999755859375,527.0050048828125,528.3499755859375,5221839.0,1717527600.0,0.0013256652923903942,0.0013256652923903942,0.32166196157293014,0.32166196157293014
2024-06-05 13:00:00,530.77001953125,530.8200073242188,528.989990234375,530.2650146484375,8380277.0,1717592400.0,0.0031012796433806966,0.0031012796433806966,0.7224138851660218,0.7224138851660218
2024-06-05 14:00:00,530.280029296875,532.1849975585938,530.280029296875,531.9149780273438,5710875.0,1717596000.0,0.003106751619105848,0.003106751619105848,0.7236488970347229,0.7236488970347229
2024-06-05 15:00:00,531.9099731445312,532.4400024414062,531.72998046875,532.1303100585938,3544876.0,1717599600.0,0.00040474223531761704,0.00040474223531761704,0.11381182429660583,0.11381182429660583
2024-06-05 16:00:00,532.1300048828125,532.97998046875,532.0800170898438,532.72998046875,3327615.0,1717603200.0,0.0011262894839487135,0.0011262894839487135,0.27666331718465464,0.27666331718465464
2024-06-05 17:00:00,532.72998046875,533.489990234375,532.6199951171875,533.4801025390625,3989962.0,1717606800.0,0.0014070814111210056,0.0014070814111210056,0.3400373853661535,0.3400373853661535
2024-06-05 18:00:00,533.489990234375,534.1699829101562,533.4349975585938,533.7000122070312,5080187.0,1717610400.0,0.0004121322502972423,0.0004121322502972423,0.11547973304988597,0.11547973304988597
2024-06-05 19:00:00,533.6900024414062,534.6900024414062,533.239990234375,534.6500244140625,8164059.0,1717614000.0,0.0017784666539418846,0.0017784666539418846,0.42385814879462363,0.42385814879462363
2024-06-06 13:00:00,534.97998046875,535.4199829101562,534.3300170898438,535.0599975585938,7083812.0,1717678800.0,-0.0008179578284692813,-0.0008179578284692813,-0.16214866355747742,-0.16214866355747742
2024-06-06 14:00:00,535.0499877929688,535.0499877929688,534.2100219726562,534.4849853515625,2805300.0,1717682400.0,-0.0010752465237449692,-0.0010752465237449692,-0.22021810836286687,-0.22021810836286687
2024-06-06 15:00:00,534.469970703125,534.530029296875,533.5324096679688,533.739990234375,3035339.0,1717686000.0,-0.0013948283460870094,-0.0013948283460870094,-0.2923469633574939,-0.2923469633574939
2024-06-06 16:00:00,533.739990234375,534.27001953125,533.2401123046875,534.1400146484375,2811686.0,1717689600.0,0.0007491936003002093,0.0007491936003002093,0.19155367574314994,0.19155367574314994
2024-06-06 17:00:00,534.1400146484375,534.4598999023438,532.6799926757812,533.64501953125,3101921.0,1717693200.0,-0.0009271438291429977,-0.0009271438291429977,-0.186791683464939,-0.186791683464939
2024-06-06 18:00:00,533.6500244140625,534.6400146484375,533.3699951171875,534.489990234375,2765008.0,1717696800.0,0.0015821424663714522,0.0015821424663714522,0.37954824795786735,0.37954824795786735
